/studium==>/prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,188559;7,69613
/studium, /prijimaciekonanie==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,188559;27,65388
/studium, /prijimaciekonanie, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;1,188559;80,93995
/studium==>/prijimaciekonanie/moznosti-vs-studia;1;1,479948;9,58292
/studium==>/prijimaciekonanie/podmienky-prijatia;1;1,610306;10,42701
/studium==>/prijimaciekonanie/podmienky-prijatia, /prijimaciekonanie/podmienky-prijatia/178;1;1,288245;8,34161
/studium, /prijimaciekonanie/podmienky-prijatia==>/prijimaciekonanie/podmienky-prijatia/178;1;1,288245;80,00000
/studium==>/prijimaciekonanie/podmienky-prijatia/178;1;1,602638;10,37736
/studium==>/struktura-univerzity;1;2,749022;17,80040
/studium==>/struktura-univerzity/filozoficka-fakulta;1;1,035197;6,70308
/studium==>/studium;1;2,189249;14,17577
/studium==>/studium/118;1;1,223066;7,91956
/studium==>/studium/119;1;1,361092;8,81331
/studium==>/studium/134;1;2,181581;14,12612
/studium==>/studium/135;1;1,376428;8,91261
/studium==>/studium/akreditovane-programy;1;5,325512;34,48361
/studium==>/studium/akreditovane-programy, /prijimaciekonanie;1;1,200061;7,77061
/studium, /studium/akreditovane-programy==>/prijimaciekonanie;1;1,200061;22,53420
/studium==>/studium/akreditovane-programy, /studium/118;1;1,223066;7,91956
/studium, /studium/akreditovane-programy==>/studium/118;1;1,223066;22,96616
/studium==>/studium/akreditovane-programy, /studium/119;1;1,349590;8,73883
/studium, /studium/akreditovane-programy==>/studium/119;1;1,349590;25,34197
/studium==>/studium/akreditovane-programy, /studium/134;1;2,078061;13,45581
/studium, /studium/akreditovane-programy==>/studium/134;1;2,078061;39,02088
/studium==>/studium/akreditovane-programy, /studium/135;1;1,353424;8,76365
/studium, /studium/akreditovane-programy==>/studium/135;1;1,353424;25,41397
/studium==>/studium/organizacia-studia;1;1,023695;6,62860
/studium/akreditovane-programy==>/prijimaciekonanie;1;1,537459;21,67568
/studium/akreditovane-programy==>/studium/118;1;1,495284;21,08108
/studium/akreditovane-programy==>/studium/119;1;1,786673;25,18919
/studium/akreditovane-programy==>/studium/120;1;1,046699;14,75676
/studium/akreditovane-programy==>/studium/134;1;2,637835;37,18919
/studium/akreditovane-programy==>/studium/135;1;1,874856;26,43243
